col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,Activity
-6.371832718963914,2.944356152145701,1.5832107991641056,-0.20878163286073406,-0.7668892962488654,-1.4365689012204463,0.6190363551988618,-1.183652204724614,0.2409357413691025,0.4062801424298159,-0.4472934311641382,-0.14298674806161193,0.18290983760908436,0.20948634560492052,-0.5143772120889154,-0.39114644665048637,-0.07122900336609261,-0.06608143986346353,-0.009712103074535107,-0.17490465065886057,-0.4396669138264585,-0.29361216381123395,-0.20134628746709027,0.4534356857332369,-0.18525830664653065,-0.08613978458880506,-0.5366602805771576,0.20253661424989597,0.026294726689948505,0.6435387639847939,0.043940166811568926,0.3686035106700723,0.09506921901623189,0.17846251819348893,-0.20620703511262287,0.8529662153446567,0.018517787189603008,-0.26012088486944696,-0.20492463138191885,-0.07563929209465486,-0.1947012373992858,-0.19491931359722275,0.3591253834102688,-0.12379767278009712,-0.014537047939386406,0.042792367505236274,-0.18296308280782247,-0.3175872585158063,0.04617327241705692,-0.12214326920456321,0.373623949841711,0.14741482528096678,0.17790430636618187,-0.12447696725454184,-0.02410201150638272,-0.5553128665354523,0.16461144837680147,-0.5332775589054229,-0.3418282364628631,-0.32371811654853233,-0.033563990285899514,-0.036245311192778365,0.04238835147825163,0.09622796835568634,0.12567474051641345,0.10184215659681423,0.1602649191563118,-0.12584899743905956,-0.17693837525632256,-0.3536687733143775,0.37552566989891056,-0.17885960666181686,-0.08523683833878357,-0.21735028247663835,-0.04577759045523325,-0.02080667241749623,-0.45048380877650496,-0.34190899088463966,0.17880577014820156,-0.027605402287479666,-0.06151791770249326,0.02832005276100255,-0.46262923318545146,0.3206023070215908,0.17840910737713078,0.021685507274337153,0.20263991118733773,0.2249180888275591,-0.2048544250377725,-0.08214433394882946,-0.17723749393352148,0.009667234138289613,-0.21738266964201536,-0.03299638571039987,-0.39417385054690446,0.2726145092451454,-0.11431241378665219,0.1621171502465541,0.2872748936188769,-0.012781870940561699,LAYING
2.56478857477218,-1.8824820796195096,-0.07683113908332154,-1.7939325466482525,-0.7375743388770473,0.639365334872688,-1.2772969719066385,0.8421862862587506,-0.06077512180339248,0.6035616241982081,0.1399772419616745,-0.19017374541561247,0.06853490543783336,0.5245232274733099,0.27005006977764334,-0.3232457929764532,0.9441950399524012,0.2868194999452318,0.11783878399226717,0.5155392434026467,0.15405074921240317,-0.27004942437599494,-0.10003291320973703,-0.03230883221661923,-0.5559870543069817,-0.05384099932236606,0.40028452042917684,0.04877439115610692,-0.1619023303993625,-0.6394151502409249,-0.26492141165852123,0.243024828606846,-0.8059753599354603,0.5939446508373611,0.20853012532854015,0.07292587200809893,-0.5233254549662452,-0.0029365018215464223,-0.043222488529762695,0.0009092757172736721,0.37393693716394716,0.226704317449853,-0.2025697497693445,-0.2447102573981769,-0.07331118522598742,-0.011012415612005833,0.3741009178865452,-0.02738112018231785,-0.06867122501297168,-0.10053147528476161,-0.2739745212149836,0.32878168862803814,-0.20597329472312031,-0.11197658125981447,-0.21775706176262355,-0.13675412872288933,0.22105240521003422,-0.3942738683495436,0.05048079978453787,-0.360282306598079,-0.4009559040955504,-0.18845210767038106,0.23919150591315386,0.023911657887366475,0.1690669101181006,0.14859696857972465,0.03918063319905858,-0.05150343599222543,0.1536736168150913,0.05106189182466565,0.09018550232196684,0.06411707305873421,0.12826065118925006,-0.18836205791354171,-0.19837474671600946,0.33584823673242614,-0.41878304282543416,0.29249585521242905,-0.14764193716612378,-0.19264287011856757,0.06680037624557586,-0.20125541857904405,0.14097408657074575,0.020639004687401985,0.20476091781029993,-0.02945652424363071,0.10487217813989037,-0.12464078618150362,0.128547681850246,-0.27797655195441373,-0.06818199118829013,0.07996345947846868,-0.1000425775295725,-0.1015198268678858,0.1195262230131829,-0.1495308370860024,-0.03766848871545621,0.04063089361279345,0.018097447555922047,0.07468303672913071,WALKING
-4.607553237212867,-1.079380182019072,2.6449343905329736,0.36403549335993696,0.2651470385811668,0.5295591396819147,1.5208225719738622,-0.4696715000332409,-0.7264465780631331,0.5185268584054736,-0.6249421107648411,1.8687048979088576,1.0674231612452112,0.9907369256631449,1.039946921969137,-1.4468064782267447,-0.512734434428508,0.3450590743893454,-0.3923896284977557,-0.6556561581615806,0.24321323643862336,-0.19391840071343275,-0.6242535201531654,-0.09742070600594456,0.42560563833302245,-0.25037537287550204,-0.12349428614535951,0.429609211667499,0.42788105251816017,0.41308204953846805,-0.5452123997638827,-0.3232833012747093,0.0854595543770166,-0.17094620574197536,0.15413547213224676,-0.38450456844912073,-0.3348611851043089,-0.3520445856356354,-0.5219896560558571,-0.3075365738999273,-0.15512602640576664,-0.3704637218101071,-0.06645359040803875,-0.5904359918388811,-0.22095861526091332,-0.015979347003812705,-0.8500201864453163,-0.2638981103241426,0.1403283836716345,-0.2900926640049724,0.6656042863344552,0.02192481608005669,0.03568676773797015,0.5204980045275742,-0.13287780541238992,0.44734183095494895,-0.44758694320819875,0.1624930438270708,1.0073357369000095,0.25983262207932767,0.3948846590567964,-0.3200499363354378,0.02476579650790796,0.03253826518205719,0.15514079102745795,-0.029533437123124937,0.03969086238121905,0.000983231134963486,0.07924098716345748,-0.38354118500981543,-0.2029956291223808,0.04681278243742139,0.005805547881391704,0.15615261769206407,0.00412614503852651,0.2869629661740881,-0.19880783825850767,-0.12984894345315862,-0.07421633351486137,0.6159062524329431,-0.02021550418991716,-0.21087736137937915,-0.15976417632965717,-0.0938259257508973,0.27140361773723365,0.15350255154067213,-0.38232926574688747,0.011922209845833864,-0.45975253083474926,0.11938617161534187,-0.28902034928379483,0.12282472633383111,-0.45751784404717805,0.4894673382086341,-0.1840017385690395,0.2324494189361856,-0.3628679720673059,-0.22639698212303516,-0.13236622424258018,0.11048696153234486,LAYING
-4.027119198599189,0.9636451594885339,-1.599798186397686,-1.8169197953314666,-1.0144688850643255,0.7394908364468517,0.02594122853079116,-0.647275827912221,-0.25410686733813487,-0.4701832765904021,0.2536206553162651,-0.750893122023679,0.21881246748838573,0.0065468468033642035,0.06775381174145176,0.17747158924756273,0.4160343731339553,-0.5254977059515689,-0.17084293938373346,0.37608790356252997,-0.35453796763178413,-0.5803519809183054,0.851318687904498,0.3957170382635081,0.2939574013488512,-0.4128988503945683,0.4013858971069645,-0.016673074779898323,0.051286516190416215,-0.7779615032160053,0.04105112377563578,-0.3612691358799004,0.03871215904838191,-0.584681194226836,-0.24528770021721988,-0.1053837926019594,-0.08615549047874581,0.9045605374130219,0.35184737140184086,-0.0055540015785242175,0.13359717115923408,0.41981424883946006,-0.6106059906592981,0.15583349955561937,0.20918465507036266,0.7352267208389613,-0.05063508145685103,0.21346798855643076,-0.20694169285745054,-0.2907185756043959,0.4405827726077014,-0.22953018300678296,-0.2537215881863254,0.27295715834017853,-0.36821173870460316,-0.17778859392677712,-0.3897802304830156,0.17387695955124283,0.3136426035236206,0.05758878197671108,-0.07062105507319044,-0.23398892279476707,0.4599656770028612,0.05637002168675896,-0.291160321579515,0.18577241656905416,-0.009500182195136597,-0.19798192085864302,-0.4042662454189079,-0.0665357183140035,-0.07433505314940682,-0.05203866105365618,0.12329138885747665,0.06149384967638212,0.17898069506001724,-0.08007458880277239,-0.3076789861462289,0.006099439102153395,0.09719147879010358,0.12363648229579109,0.20374663156649675,-0.19654503711469581,-0.0839604445325243,-0.05756110733572379,-0.16573701802100715,0.036253289645014536,-0.3232039906592847,0.09575317674237113,0.12113651279418923,-0.040000561192065624,0.40479087215754794,0.19366889394130796,0.16756259908312265,-0.010206884217794306,0.14602269775739607,-0.01642238222967532,-0.08567664344334379,0.2174037434690729,-0.12082664120370637,0.10141934023151042,SITTING
7.389215261174111,0.9896193698357872,0.052298137238231325,-0.8923957827132469,1.0460125444230957,0.32304062446356485,-0.17186769091600357,0.041215253553740505,1.0075052334034025,0.7951248646182943,0.9378647918009273,0.5186316464328294,-0.3285513268039588,0.391405267161558,0.5045780716557857,-0.06858705370848367,0.08837809016680481,0.42928293043029975,-0.40146532650860145,-0.19900806818419484,-0.13289948810603824,0.42673200559593305,-0.6169716711356412,-0.15879441690469306,0.4961208854525122,-0.3544296924088294,0.7877978486741818,0.4036322979214199,0.6184873653614882,0.7936683718604541,0.3174919836634707,0.07908880697855428,0.4525107564057565,0.11647211106680032,-0.11577371759674916,-0.2784856663361529,-0.4896932134611117,0.011247294663288165,-0.6839156107443208,-0.6858354269813826,0.46339529718072436,-0.046197895827215285,-0.16084895027986096,0.20829639768091737,-0.14566568717462455,-0.18165813950110032,0.04201672231141608,-0.19545570448944283,-0.04121298866376244,-0.36046677950720724,-0.19451260572314016,-0.18363089189405712,-0.35884856118062547,-0.27120684941310014,-0.15670215773020557,-0.19183362172096857,0.09001007731441868,-0.27359316900071173,0.17442451286296762,0.1711679199974333,0.11503472117652408,0.11243740074389418,0.16487285984562763,-0.1401793831089298,-0.1947757830779354,0.16819899547489167,0.08311171686860008,-0.1592678826828312,-0.025926963838186684,-0.17843115656716538,0.37714173157627284,0.2842251899094982,0.19319678775535812,0.013737170253122922,-0.16441870547074564,-0.11832350780631096,-0.24362490251297325,-0.21184120264009954,-0.018096103969185373,-0.020458171598329994,0.028727721310430387,0.28407094982737463,0.03566508740226918,0.07506046335977272,-0.11184874040668724,-0.2151728352788243,0.05677311228806017,-0.02473476627044041,0.01151822563752447,0.2522034381849365,0.277722489619495,0.00832169734293655,0.3353294551656525,0.05442640856311233,0.17053377398259104,0.41067797644739007,0.3697941157354978,0.06809498763774431,0.05434300137577913,-0.114939712721228,WALKING_DOWNSTAIRS
3.9002793998836007,-1.2606882079588477,-0.19501073905542576,-0.7170095440730453,-1.506996388250022,-0.05822371877093828,0.7499398614830126,-1.142237952158798,-0.2571326281969907,-0.2073587805696297,1.0747540019242607,0.31487096665513814,0.7886199296994434,-1.1777963591758782,-0.31645422279973345,-0.2525806553109974,0.04159828108852907,0.1643707793837919,-0.1192627257923328,-0.20260952582513816,-0.05383874884567459,-0.1064445342557827,0.08488737697591694,0.5950043622420296,-0.21662291108658532,0.48747303350177046,-1.1724526274844054,-0.4766431524090866,-0.36874096056358296,-0.3883824422317397,0.18873599425181414,0.10600611394405283,-0.10896895468846154,0.18814826594998676,0.11875269507991754,-0.29926913832540103,-0.642415755366059,-0.042158496437649406,0.4999945162187963,0.18624128118175715,0.3343378902967767,-0.045314796073754646,0.07488745204721398,0.371899950397916,0.05586082535740213,0.3139103356044465,-0.3414009349608408,-0.15987568935832733,-0.16477408047392583,-0.28859234330421113,0.4013501358300571,-0.638237330661159,0.03958786088496602,0.11032094985138957,0.4591690630247369,0.18761482077548253,-0.03949194835399908,0.03249276841544139,-0.1684893424278599,-0.12072627131124837,0.1756694762443008,-0.15316316289102672,-0.01249540419592643,0.013457374586434256,0.1883343649452182,-0.09328601270511422,0.04852643680398361,0.11892295586130694,0.2645495781809494,0.11875477633418131,0.015204119231335946,-0.11835191604468129,0.08469569259163875,0.1990588291040925,0.06824543558392686,-0.2106566049081891,-0.28952553014785315,-0.08101218087754883,-0.2601225343517701,-0.33731395657326135,-0.30046405762538037,-0.060376638334152063,-0.09144224459487026,0.23340708722887005,-0.08501848276666489,0.014863493881571977,-0.12817961639414244,0.04466299429952872,0.24662330773738528,-0.0648914620264566,0.17472035348976073,0.0728779653316573,0.11148587596157093,0.15535269796590948,-0.07193481914508447,0.16640666028526455,0.05478684019780974,0.05079435713849958,-0.10422057892330042,0.1251767231323886,WALKING
6.820922068148239,0.001917897637979754,0.44032958665258504,0.3788868704424485,-0.758764482498723,-1.021823705879588,0.18066346979778203,-0.9931368924599956,-1.3141303132605833,-0.7677239199786305,0.659374766331901,1.0413758180130794,-0.8350769822217303,0.1560218520597436,-0.4752378352457418,0.039239711359892876,-0.5658554165753177,-0.7032613169957986,-0.07863850145051426,0.03585502482206429,0.9217585427706956,-0.03890880242088503,0.5487187151750201,-0.5413870759425766,0.1493764007268754,-0.01399903874020049,0.2641913526405195,0.691146671737263,0.3294809803364682,-0.12969859600253728,0.2450582379747334,-0.1411833756326661,0.4347252375917748,-0.2854343698628783,-0.05176060256173598,-0.43771873015595597,0.0964621671122431,-0.12000980628184671,0.23951787363511556,-0.021846887737260068,0.32979678970259646,-0.48339683888815826,-0.09075400636300249,-0.3653077377199699,0.3443182343339346,-0.3766298922380969,0.4060526021998217,-0.27238717070992846,0.21613128180360897,0.2962758865691475,0.43498162435690924,0.07578354013307882,-0.07030025624951727,-0.5611678378000419,-0.1821417160655155,0.046397527067238986,0.6204950458656986,-0.19706091281235358,-0.2586363743221481,-0.6972369033023801,-0.180562043893625,-0.05109272412580597,0.004378441026157892,0.17242484828299237,-0.26925468074707903,0.0361725195975333,-0.3192550975162035,0.07425781903965464,0.6119840380660542,0.16895094464037883,0.11763397484290052,-0.334940190883007,0.10275217315016942,-0.2889108310309194,0.18812190501986417,-0.0030127232989863306,-0.034827492694471635,-0.06812054539932044,-0.21269609959177416,0.3289796726950276,0.2520170344281898,-0.035640160379159,0.22919492000220387,-0.15646258265128604,0.0886011949223906,-0.03494828029182409,0.42822909808616033,0.08327285489573381,0.07397392621891732,0.4872232736549055,-0.28889764682776037,0.15908171693341816,-0.2546907249159394,0.04541456826716686,-0.07620581330268118,-0.23009358286232348,-0.02942038520602784,0.21368591088385125,0.06528031901485526,-0.09183211810133365,WALKING_UPSTAIRS
-5.631359973557057,1.6585702663762958,0.051653435313091786,-0.5494716786130696,-0.5050223195563843,0.7028982787769095,-0.295752149075829,-1.0169709532657907,-0.1661435674546557,-0.011577704860620555,0.02294398999589138,-0.6287775482741184,0.12638316565128785,0.06701606104121338,-0.9792530898902675,-0.0672054871517553,0.7247971153960109,0.46255689379046827,-0.14979561210560066,0.6937581139183213,0.7362279030274201,-0.03173471585611366,0.2259465760237736,0.14480572488811586,0.0876361088749145,0.10674370036263983,0.04322862137874134,0.2505758049170969,0.2413921443144058,-0.36886906915149376,-0.5218609923015142,-0.3514558758062758,0.03135424395854568,-0.2986370112547777,-0.5072107678043911,0.051950000571353155,0.3784315575034784,0.6021785541803727,0.1937055939471383,-0.5330509018877131,0.4531256814881034,0.20066912878910645,0.20889784327335353,-0.11106774542119194,-0.10062556415050568,-0.4208032745049221,0.699625633186995,0.3804312681954469,0.28097963338854925,-0.2597610113093647,-0.06965751596171146,0.12000311804662181,-0.19356026345135824,0.6083308363143124,0.23064669400035193,0.04162587715156493,-0.7485786092173988,0.6901019103713091,-0.3804006206047166,-0.07743110516667943,-0.26827987891573735,0.00047889992619432054,0.007333518970433994,-0.19318959978805744,0.1339068706925045,-0.023630634808229835,-0.19340002491196112,-0.1431515410888243,-0.09207787704419793,0.025344755001384778,-0.41065781212434527,-0.07605326312830521,0.02690193529041096,-0.18033156083824933,-0.17846397350276955,0.10022593523213943,0.031078538609743134,0.013245053490090225,-0.2699447573004377,0.22214877675534325,0.3309180281259873,-0.3170686154750566,0.23121161165342058,-0.2366420591746828,-0.30891520081517976,-0.13815391470280347,-0.005073542653023247,0.13774439460705942,0.4358609420198819,-0.08323343329332092,0.12733733844614098,0.020144931787360848,0.08993436803426808,-0.13114952367791535,-0.012153004268266335,0.08477887019296615,-0.0485683003085337,0.2477605520411224,-0.20693323938863717,0.041645982834823514,SITTING
9.158560288909896,1.3166538078515857,0.21207717770091455,1.0636447581990427,0.2977602490787833,-0.5164910238581449,1.0012471091873332,-0.3311578409234847,1.5292089748212674,-1.078124556251495,1.712793347158591,-0.4138748891451949,1.4092994013060651,-0.27518881706056686,-0.2816579493986625,0.3186162409906694,-0.2649015224753626,-1.5357384527150506,-0.052324328620911076,-0.10578220708877215,0.24716247174021888,0.7383906206259405,-0.5342594134494327,0.34735608897111847,-0.0630627958210295,0.07550898481882272,-0.3834286433848866,-0.02219877672252296,-0.07933623129512773,0.19695119263035998,-0.03015531254225969,-0.44457057750633444,0.3183695494745244,-0.24011893876113205,-0.03584377478935977,0.23039531551551193,0.3247042245831201,-0.08361194228508086,-0.4893872246414053,-0.043643094408964744,0.15533005997406718,-0.8741568308594458,0.27975720676452825,0.10569224686813017,0.010929538509391573,0.08102152258419329,0.1804854972295861,-0.0473564029948077,0.24551743453533184,-0.45705080630024175,-0.23943765279987966,-0.2742117668373123,-0.03905905989398939,-0.3198733530674567,-0.07341641934629978,0.17930900990345938,-0.4259484676110489,-0.058603595417517765,0.07584531350296422,0.07565401314683765,-0.24165014197959866,0.24110520764320315,0.0007100286601012806,0.4472004343848749,0.11478262295100124,0.3797842701850115,0.16711606416272246,-0.1565934824837957,0.1644155875645179,-0.060070922305092644,0.15912207533413267,0.20351280095678873,0.1233753404182506,-0.2662578309426283,-0.6035882059647129,0.011728456544108035,-0.2229476207712297,0.2587457662956556,0.31711406978077095,-0.10098014238114977,-0.04580689709567119,-0.14525571217184888,-0.028464160048763135,0.09200420656051916,-0.27624935012535085,-0.12406399766434095,-0.23766450279785176,-0.1079251189374836,0.1956217301887075,-0.19310850193835977,-0.11813069609868893,-0.14746369371137058,0.03516451168292721,0.026128999545740154,-0.42126032814885495,-0.3600721657808423,-0.19002527515938367,-0.0058208012596152325,0.22989383936649194,0.3803201466664988,WALKING_DOWNSTAIRS
8.818143968308968,1.3015965379208339,-0.05884550815996616,0.2190195437314976,1.0468258799094055,-0.9142358070738205,-0.11117952562024654,0.06854636615695414,0.8142169573649842,0.9673861773400396,-0.3154789006850223,0.557259226211343,-0.6615016878243901,0.7916860020121504,0.9123958177111267,-0.3171313804284371,-0.20629461389620807,0.07144878909059899,-0.030904071628825306,-0.48914733684593553,0.24817113392941373,0.13248530722939392,-0.5632673973502886,-0.16477866034424182,0.024379328219082688,-0.14267893773591062,0.3914216741839839,0.2388514308254414,0.6179379701240139,0.18735124201906056,-0.16438455724241768,-0.3605343350403606,0.36242296930004786,-0.02469416177672276,0.23930841656780194,0.23092047974574192,-0.36894714979634813,0.2391507948792122,0.47970847016811846,-0.2985490817829405,0.13151847727519345,-0.02800163572590486,0.15776027210465102,0.43303297928623796,0.3403492357919326,0.04781470481250778,0.07247218534109884,-0.14545353422852547,-0.4875520374258563,-0.490933180785865,-0.6972392799661469,-0.47148855137328755,0.09816112635419555,-0.257999395102406,-0.4646591798310713,-0.150066686292418,0.20867508025999298,0.06385855579422951,-0.2535907699994647,0.08083872766785666,0.2104785577533129,-0.14691187766864064,-0.19977010986841268,0.02785420113955321,-0.2541087103539603,-0.027597366454398836,-0.03947339850967607,0.12879140438783732,-0.2716240264717846,-0.13062296713362864,0.39723139828684695,0.128964205896466,-0.01300232152496833,0.0718611631222322,-0.20225193581531414,-0.28247792226976165,-0.16501099571312164,0.030603914347915123,0.24420187924370051,-0.028288486479553624,0.05927092718461702,0.1478169989840969,0.2175905289192584,0.30519106463723894,-0.07277851871547955,0.03687815152443756,-0.06602147681065397,-0.2431485722740384,-0.22396663541606912,0.3933755585470753,0.006704850145611341,0.06870857324831352,0.16031836076355965,0.181337501460612,-0.19933469324235398,-0.12072960548114962,0.37722110606741666,0.3265101094425522,-0.15504137665670353,-0.09848693421834481,WALKING_DOWNSTAIRS
